Author_ID,Author_Name
-6150438331232355048,V.E.; Carbonero
-3964509644399920902,J.; Chalatashvili
-478475277420564303,A.; Chiatante
9154516940506263367,D.; Cocozza
-4718256023642555956,C.; Corticeiro
4432849025531348212,S.; Lazdiņa
5695782121993017419,D.; de Dato
-8953299941494132491,G.; de Sanctis
-3768510303962750973,J.; Drößler
8916808322374041637,L.; Ehrenbergerová
-3048784290480559889,K.H.; Heinze
-701000503637656986,B.; Jakubowski
844670526182472844,M.; Jiménez
2082672343503709155,M.N.; Kanjevac
-2438911473753163241,B.; Keizer
-9147737873152896924,J.J.; Kerkez-Janković
1337135566382838032,K.; Kroon
-187365619994721471,D.; Lazarević
-155340128777203387,J.; Lingua
8319646293473522960,E.; Esteban Lucas-Borja
-5784790842836413340,A.; Löf
5509492668999596662,M.; Maia
7481999206408124289,B.; Martiník
-8774874784612900982,A.; Marzano
-6110671259675089267,R.; Matías
-592153409587091475,R.; Merino
6421788127355236285,M.; Mondanelli
1755697319048451023,M.C.; Moreno-Llorca
-926007041822825696,R.A.; Navarro
3666435218535359174,F.B.; Nonic
-3961750571696216302,L.; Oliet
-5520490720805823526,R.; Rey-Benayas
-9123897333406099011,J.M.; Robakowski
-2398560996667012629,P.; Szczerba
-520519728844299724,M.; Ureña-Lara
-1442160748679855235,C.; Vendina
-557566086183560872,V.; Villar-Salvador
4225044996691403549,J.; Leverkus
1677765163998361650,A.B.
-1538727358883804969,Maldonado
-6493812753573998524,M.J.; Farías-Carreño
-7395810672715189263,P.; Gil
8568218461873049608,Y.; Vega
-3849299930637091738,A.; de Santana
7811217138378092299,R.C.; Aravena
-8892305551651107001,D.; Brites
-1542684686991491144,C.D.S.; Carlos
-974720782548517041,L.D.; Carneiro Neto
9014197840757889084,A.N.C.; Vetrone
-3198023675994979434,F.; Fuentealba
-4708342994348816307,Carreira
-7365180235760823797,C.; Bollwerk
8271434733676673823,S.M.; Lønborg
5229738559279328430,Martins
7038638497976010824,F.; Machado
-9067220067742425041,A.L.; Carvalho
-4322440617948827480,J.; Almeida
-5784865811393635703,C.R.; Beck
-1134906941401040987,H.C.; Carvalho
-6904582020549856918,A.S.; Backman
-616900971109334878,V.; Matthiesen
6057091997378047459,R.; Velho
-1529692611887946752,M.; Caro Lindo
-8501622082533822522,A.C.; Albuquerque
-3695616033542009135,C.; Coelho
1360607386029767034,P.J.; Pires
8588443001247350947,I.M.
-284791892775877074,El Deghel
-8212305980088954971,N.; Rapinski
1377728516512896832,M.; Duboz
3401940642195974845,P.; Raymond
8658650620039806051,D.; Durães
6876278619490149707,N.; Dendievel
-3367294909201081631,A.-M.; Ferreira da Silva
7347534502047036101,E.; Lopez
-7637916155659266256,P.J.; Vaccher
1255870512172388520,V.; Vénisseau
-1123009415282249096,A.; Nazare
-2935919621774640146,J.A.; Badin
-5250403263374180562,A.-L.; Bedell
7859146161755662726,J.-P.
3588689267439229257,Bordonhos
-126833934992069395,M.; Neves
-4488731236886422876,M.I.S.; Marandi
316933453637231310,A.; Nouar
3287331611750649699,F.; Jorge
1977890699462233277,M.; Gomes
3101649327448829996,J.R.B.; Serre
491050683669173764,C.; Pinto
6962267894467196264,M.L.
4589424132262175263,Cuenca
7250029029551305845,A.L.R.; Madeira
-4402376599897475618,D.; Parent
-3387397795521526762,G.J.; Pascal
-1105287047110518867,L.; Fourcassié
2134824196290556073,V.; Boissonneault
8685348203101497978,M.; Droit
8120722529888372713,A.; Archambault
-9011611241311309719,P.; Chaillou
-363360474965674712,G.; Calosi
-3309329257473796883,Masmoudi
-1496834690890747572,M.; Silva
-9085285308628124442,C.; Andrade
4952580902473513746,N.; Martel
-1160312138702915184,F.; Brandão
-4201381352851726211,Daltro
9052132563552544555,D.; Varandas
5471271589011626799,Corona
5625877734219582307,L.S.; Galatoulas
5352504637354144038,A.; Nicolau
2329191245813321870,L.; Pereira
-4166738650818630705,A.F.T.; Sá
-2725300471016804689,S.F.; Cunha
-7777585829605668099,R.L.; Marçalo
1567645258106854933,A.; Castilho
7917625536435746223,Pataca
-4702593023671583600,A.O.; Zdravevski
-292192472146192954,E.; Coelho
1458344324883966060,P.J.; Garcia
5766652003130980886,N.M.; Deryuck
-7145268347387566382,M.; Albuquerque
-652652543096803362,C.; Pires
1279941584031778356,Costa
-7026570327760031165,L.; Carvalho
348966977611547939,A.J.S.; Campos
170037470055568816,T.; Dourado
6577349652388720779,N.; Rodrigues
8990078300669724217,A.C.; Sampaio
6256317234109423962,F.M.; Dourado
1665389175974829822,F.; Gama
2400411662347759045,Nunes
-299098841351476506,P.R.; Bruder
6511994226225520610,R.M.; Kaihara
9178218680822840106,J.N.S.; de Moraes
-6188789002976096605,F.R.; Tasic
-3501052375117429022,L.; Bernardino
-5190013298331203504,R.L.; Braga
4278881327472415775,P.; Oliveira
-4210620505830424442,P.F.; Rebelo
-2520793737462849903,I.; Fardilha
2717239415008672654,M.; Cavalli
6922401332431055304,R.C.; Sandrim
-8611816896968504353,V.C.; Alves
5710446063750393866,M.G.
6697670528923234799,R.; Almeida
-3834492693314185134,L.; Rodrigues
-4161767988459159562,P.; Antunes
4946970676512036763,D.; Aguiar
2787085843641415343,R.L.
8133296026991372808,Perdigão
5424588278270812417,A.; Quevedo
1891818495618335808,J.; Aguiar
-2012335950732683742,de Oliveira
-8362449870933988497,A.A.; Pedroso
2686754861020258917,T.M.A.; Rodrigues
3636437606621786544,A.C.M.; De Melo E Silva
-2920205309344257873,D.; Sarmento
7516892497305343397,R.A.; Marcionilio
1471851876209077884,S.M.L.; Ribeiro Dos Santos
-8048837378077466082,H.V.; Dornelas
2988458560567552792,A.S.P.; de Souza Saraiva
-9081437226209535554,Clain
-6444614669344677139,T.C.; Sliško
-503095088196377098,M.S.; Araújo
2882165310778500197,P.M.; Ramos
3955260799433075407,J.A.; Rodrigues
3618093923654132756,P.C.; Rocha
3944941361857435717,A.D.; Silva
-6802927232415315203,J.P.; Alves
-2475373602433873918,Barreto
6625721941024172874,A.; Peixoto
731424592836324728,D.; Fajardo
-8599727514879484570,S.; Pinto
-6809637197192816308,W.; Rocha
1182860975146828114,R.J.M.; Conceição
5156394515273553769,L.E.C.; Costas
-3718191779596712048,B.
-2094212324691882893,Alvarez-Socorro
4879183224964031154,G.; Fernández-Álvarez
2561535092922742530,J.C.; Cana
5769606181854610728,L.; Suárez Molina
-3777558177703994220,D.; Nieto
-8457736827247341494,R.; Gimeno
8510808877163649187,L.M.S.; Abranches
-6169601630338128738,D.O.; Bastos
3168084335184208986,A.R.; Fu
-1837277380201028,L.; Carneiro Neto
4014689514706542727,A.N.C.; Pereira
4912789161200739756,R.F.P.; Bermudez
-1320037638011036783,V.D.Z.; Elias Towe
2492804946580147214,Alberca
2086947594480913941,S.; Nair
4927850957031557242,A.M.; Escamilla
8761997492747729383,P.; Ferreira
-6975882760067179239,P.; Souto
5405534415592322908,M.; Fañanás-Mastral
-7731999401979472755,Francisco
6379401792145586468,T.N.; Candeias
2249440135422912464,N.R.; Guieu
-3452657813193908431,S.; Sousa
650370397284938786,J.L.C.; Gomes
-463121696677521038,R.F.A.; Afonso
8874809192789288509,C.A.M.; Silva
4217261426441253587,A.M.S.; Albuquerque
3198717337423644841,H.M.T.
-4077623887637927290,Franco Jones
7270583311675535750,C.; Dias
1015856135781258867,D.; Moreira
-2371355005824969462,A.C.; Gonçalves
2064616786454703993,G.; Cinti
-3358580923478070262,S.; Djamgoz
1900086416778389074,M.B.A.; Castelo Ferreira
5546729776791914968,F.; Sanjuan-Alberte
5856811359487536645,P.; Moreddu
-3878138774422495646,Joaquim
12740753972826476,M.; Corrêa Alegria
-4131855219883999933,F.
-1748110434025699412,A.; Ricardo
-141102564968914743,F.; Mamede
6615181400462286235,R.; Díaz
-8062324964870701019,S.; Patinha
8224654037773251307,C.; Calado
3851896748866675532,Cunha
-4423135083832655563,M.; Pires
-3507904308405316046,A.S.; Sampaio-Dias
5631125336946251846,I.E.; Gonçalves
-8904929486186346886,I.; de Freitas
-447216679726542842,V.; Cruz
-2314054892129301470,Palácio
1254889967730499013,M.P.S.; Dos Santos
-4789321093977277019,L.P.M.; Barros
8036194177948264066,L.C.E.; Oliveira
-481638852714320708,N.; Coelho
-601845588299196418,S.F.N.; Coimbra
-630728768874421650,E.A.C.; Camilo
4063234657291576569,D.P.; Lima
-9114688845739937641,F.A.S.; Maturi
1341198978866646669,F.E.; Menda
1727089613866144966,U.D.; Sigoli
-8208775327889989664,F.A.; Silva
-3546876910309303769,W.F.; Jacinto
-3946678149412495046,C.; Andre
-3348738461529808557,P.; Mendes
-8559735720592613292,M.J.; Ferreira
-7211908719972075350,R.A.S.; Vasconcelos
-1560583090857141667,I.F.
-6579001559193569124,Chakraborty
2888276614146116059,S.; Mahajan
573552192411292813,M.; Mondal
-5641139718000374206,S.; Pervin
-3500191881222702809,A.; Ghosh
-329679991959722970,S.; Mahapatra
-5007121106601717501,S.; Paine
-772197688848412109,T.K.; Brandão
5189804590336889397,P.; Mondal
9016187546313049731,B.; Paul
-766036625816249338,N.D.
7730996042225505917,Ranjbar
-5674433051391903735,R.; Olivares Sánchez
544116211603712088,H.; Abbassi
-8016878428646473788,Machado
-8946774454225905091,M.D.S.; Santos
825621726336919047,A.C.; Saar de Almeida
-116878595659230926,B.S.; Batista
-624365696055590158,C.D.S.; Júnior
7333423522675923793,A.D.T.; Martíns
6214754123449878213,M.V.A.; Coelho
-2703171364080969767,M.H.P.A.; Benedini
-2746202576752271293,L.; Pavón Pivetta
5183509820768653409,C.P.; Geraldes
-8035656244592099138,M.C.
6083901178607094469,Carvalho
423000880187891002,J.; Carpio
3424717265240880498,A.; Figueiredo
2532551505314452270,A.M.; Fonseca
632101517532454006,C.; Ferreira
3762626556288595835,E.; Serrano
-1294339450340840118,E.; Barja
-1628976573648564705,I.; Sanchéz-Zapata
2129124949689211751,J.; Carranza
-5357037603435185527,J.; Palacios
4932517309273579672,L.B.; Ortiz-Jiménez
-3297302921651553586,L.; Rosalino
-5551488106036013641,L.M.; Rossa
-5141059705599430632,M.; Velamazán
-5082566551825744590,M.; Santos
3194354933339236358,N.; Fandos
-2503962942827930435,P.; Acevedo
-9127360001082384464,P.; Perea
-7680409017177985063,R.; Castillo-Contreras
-5276091420498408024,R.; Pascual-Rico
-6150139573946982065,R.; Jiménez-Ruiz
-8377309506063373801,S.; Torres
672876194237274357,R.T.
-815822395062387791,Guerrero
-4738032186204564625,L.E.; Arango-López
5906786702270636787,J.; Castillo-Ossa
5291842783699038486,L.F.; Moreira
1509486209270611894,Velez-Bedoya
-2224229531873099726,J.I.; Bedia
-1996858074813092796,M.; Castillo-Ossa
3860601248551334159,L.F.; Arango-López
-1226791030465633693,J.; Moreira
-2825387063476125047,A.M.; Peham
1220219975157535009,C.; Plácido da Silva
-1556602338680023135,H.H.; Requicha
-6108344070831363788,J.F.
3077053002861401768,Demir
-5531317714788349127,F.; Saur-Amaral
-8253086987448122400,I.; Ferreira Polónia
8300673961948672831,D.F.
-8997792825655120341,Mendes-Frias
-5135636365081569489,A.; Vieira
-7962639998876188095,M.C.; Araújo
7223908652815281689,M.; Duarte-Oliveira
-1097038216227196069,C.; Feys
3437119630842466017,S.; Micheli
-8197025037346523817,C.; Gaifem
4328726594450910691,J.; Gonçalves
-3015558814152712833,L.G.; Osório
-8974764450313936952,N.S.; Longatto-Filho
-1018083540185358168,A.; Castro
844719514518956518,A.G.; Torrado
-5983695848005190271,E.; Cunha
2196160791548005216,A.; Duarte
-2771283630438729568,I.F.; Silva
-7215530159938640339,N.A.; Rodrigues
-6697043688134131246,F.; Silvestre
-550085786973444222,Balaji
-2153958452597701694,S.; Gonçalves
7721622117031426533,J.; Marfatia
-5074391948253304149,D.; Morais
927168613389878283,A.P.; Pasechnik
6128030922820402569,Mahmoud
5754767695259321939,R.; Castanheira
-4061559168634314635,D.; Silva
1881058242224806689,A.; Gameiro
558093021926434862,Serrano-Fernandez
2589614330154588926,V.; Barroso-Corroto
-38595012774677677,E.; Rivera-Picón
-1215342708827075750,C.; Molina-Gallego
1141332839542113375,B.; Quesado
-1872312410115147536,A.; Carmona-Torres
7817401464331935123,J.M.; López-Soto
-1222439218011101655,P.J.; Sánchez-Gil
4940682989356734858,A.; Sánchez-González
5079212063617625752,J.L.; Rodriguez-Muñoz
-6029199328131832168,P.M.
-992636625339102457,Levin
-2589082912465139152,L.A.; Soto
-6747928814573702582,E.; Castillo
5148613902979166304,Y.; Esquete
2178817373215310814,P.; Marlow
7392389629079102740,Calheiros-Lobo
-2189226108403263053,N.; Palma-Moreira
-3257669523602617617,A.; Au-Yong-Oliveira
-2435342300994694531,M.; Vasconcelos Ferreira
-7686710433147010888,Bokulić
-124491077017157081,A.; Herdeiro
4042497096466520297,C.A.R.
-9155718689385024115,Seixas
-4017951829694062350,A.P.; Alves Martins
-2473485295078530599,M.V.; Gomes Coe
5682155669241217295,H.H.G.; Chueng
4678139238400907670,K.F.; Figueira
-3521880367010467502,R.C.L.; de Lima Ferreira
3402018267014504810,P.A.; Pereira
-1595502247265414062,E.; Lara
-5443906824961757367,D.; Antonioli
5357712780179940965,L.; Dino
-2074079590495524993,R.; Guerra
-1799328332075168487,J.V.; Dos Reis
-3065267284742127019,A.T.; do Nascimento
1861256466739722282,C.A.; da Silva
-7240713230770824780,A.L.C.; Castro
2106626386475613328,J.W.A.; Rocha
4620403325644222462,F.; Rebouças
-6725493295442245958,J.M.; Resende
3351839680185646991,G.F.; Gu
55256356494505641,Y.; Fernandes
-5933657819852716853,S.P.; Silvares
-1645228184115696688,J.N.M.; Lagarto
-8169816583343625029,M.R.; Sousa
-6433506753695764815,F.L.; Gaspar
-4368896481251926816,V.M.; Mano
5079618470707707451,J.; Millan
5734006204710858942,A.; Garcia-Palacios
5093013575747484930,J.-L.; Vogel
3952364732542449667,P.; Namai
-7980905730723132345,A.; Yoshikiyo
570245998412935179,M.; Ohkoshi
2844617946026495149,S.; Silva
3453000140886894192,N.J.O.
-6300652488475852819,Nogueira
-6438336564044426348,R.; Pinho
-4127668578259267206,J.O.; Plácido
7111328587421891145,A.I.; Coelho
-334177640629482416,A.C.; Oliveira
-2960693162179372642,P.A.; Figueiras-Guzman
-3764659591954519182,A.; Roque
-1532463697435143573,F.; Herdeiro
-3921369744076967266,M.T.
-8672822852984629263,Grumann
-2512413703909873274,L.; Madaleno
6617134447525740658,M.; Vieira
7224977233260229049,Melo
88116538162572394,P.; da Silva
-5617323721745456150,G.J.; Vanderlei
7130609632036091514,A.B.; Beserra
-214596466932506523,D.; Araujo
-4542616538178724528,Silva
-6320235192576051665,R.; Antao
-8521800763289238845,D.; Perdigão
-2494568504263508793,A.; Barros
-3186945803868854246,T.; Marzouk
-4887097686118963437,F.; Chaves
6939453491978828474,A.; Corujo
8272758808108333772,Gonçalves
199763029570830086,Rocha
1877790794739242309,A.B.; Figueiredo
8654541226402369804,H.; Sá
-8778092931450225027,C.; Portela
1145664189637572980,Sabino
3905116694839698366,R.; Antúnes
-3768179988871429606,F.; Araujo
7959359178178596452,R.; Bezerra
7921433957211848810,A.R.; Brandão
-1608503582141162158,J.; Carneiro
4778023942517823639,A.; Carvalho
-1055453759755188194,D.; Conceição
3489393534662247625,I.C.; Cota-Medeiros
5711988017764420937,F.; Cruz
3262953413764568411,C.; Duarte
1287882216408169168,E.; Holum
-9145719891524857594,S.; Matos
2560176868615090840,O.; Maltêz
-718357938163152903,F.; Mendonça
9193966039724881357,A.; Moura
206535725568876613,G.; Pereira
-2169759502532422519,A.; Rodrigues
-6331096698300309354,C.; Teixeira
-1528722419779766090,P.; R de Valdoleiros
-4600291347217848466,S.R.; Verissímo
3865620018323257042,C.; Viegas
-5369978438707500812,L.F.; Monteiro
243123634000905136,C.; Serôdio
-5937116706474241171,J.; Silva
448251291902130379,J.; Seabra
9172604780704162686,R.; Lima
7296157294164089441,F.P.; Teixeira
7342721264405395357,J.; Arenas
4763292968443110210,Braga
6104664382332700718,P.; Vitorino
-1348080577360590472,R.; Ferreira
-6775080879646859332,M.; Oliveira
7959878808249163448,P.F.; Rodrigues
-835662105178058099,A.S.; Alves
4409523406669718146,Matias
-6455149612585450070,M.L.; Gaspar
7136878760633228160,D.; Carvalho
-8257372044857039845,D.; Pimentel
-5881631225469020442,A.; Pereira
-5306191691347324673,L.; Reis-Machado
7289283070928978097,A.S.R.; Rodrigues
-1143216525304276794,J.; Monteiro
7702765330773431502,T.; Gouveia
-7380189054351951998,J.D.; Carvalho
-9051990356756316607,P.A.; Deuermeier
768455390092893699,J.; Martins
8503560402344472127,R.; Fortunato
-1637571644632238325,E.; Nunes
-1584910887696735920,D.
-5701894494222619506,T.; Machado
7393110045480276883,A.T.; Medeiros
5947787628793813191,R.; Mano
-2893770563360913077,J.; Oliveira
7950971375386878541,P.A.; Gama
-5151877210396201966,M.E.; Ramiro
6672224137980355327,S.; van der Heijde
-5570602019333014351,D.; Landéwé
-2938395524800662857,R.; Cruz-Machado
-5173764992313051530,A.R.; Ferreira
-8999448502568550366,C.C.; Marques-Gomes
7748410776050392697,C.; Soares
-4577302524608726582,C.D.; Miguel
5825897991734362188,C.; Albuquerque
6208760022178377121,F.; Rajão Martins
-4308571975187732499,L.; Santos
-7440887952885522429,H.; Almeida
6646413396451429793,I.; Bernardes
4897197538840740931,M.; Khmelinskii
-5807383974202986873,N.; Valente
5703241358114490823,P.; Teixeira
2652549677937294992,P.M.; Matias
8469019569130705882,S.E.; Fraga
4054841214911400278,V.; Pimentel-Santos
6012426867935588480,F.M.; Branco
-3559378931133058408,J.C.; Sepriano
312231109987576889,C.R.; Almeida
3378419025742198665,R.; Amaral
5533411652341535027,J.S.; Belo
-3609360735599598292,J.H.; Ventura
-5117307542159922826,J.O.; Silva
-6254706967903725397,D.J.
-377070757258679919,Batten
1257343165366455608,M.-R.; Gutiérrez-Orgaz
1944508753672211434,J.A.; Maturi
2715478373459832854,F.E.; Carlos
-9184103394541335303,L.D.; de Oliveira
